objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237664337180885239,21.84775,21.57412,21.55489,21.39062,20.92216,2.099196,21.7605,21.57962,21.57285,21.43658,20.90618,21.84775,21.57412,21.55489,21.39062,20.92216,181.501546710242,36.646577572956,6,QSO,BROADLINE
1237664668430499848,18.04721,17.76387,17.83822,17.80473,17.806,0.5367545,18.01698,17.78904,17.83727,17.81416,17.80754,18.04721,17.76387,17.83822,17.80473,17.806,143.048697624239,31.9527014311929,6,QSO,BROADLINE
1237664668430500175,22.115,22.2916,21.98665,21.46364,21.28969,0.9102455,22.05057,22.27141,21.9844,21.4498,21.32509,22.115,22.2916,21.98665,21.46364,21.28969,143.213631125744,31.8070380924583,6,QSO,null
1237664668967436738,23.66622,22.40707,21.45135,20.81954,20.2194,0.7002032,23.47491,22.47791,21.56003,20.95788,20.33308,23.66622,22.40707,21.45135,20.81954,20.2194,143.070096093109,32.3491979574721,3,QSO,BROADLINE
1237664668967436868,21.87913,22.68288,21.62778,21.1444,21.22057,0.8031408,22.88299,23.1707,22.52496,21.99418,21.11581,21.87913,22.68288,21.62778,21.1444,21.22057,143.073763886928,32.4222994331424,3,QSO,null
1237664817676288250,20.63081,20.55583,20.52837,20.3644,20.08476,2.058245,20.60753,20.52784,20.51845,20.35105,20.0416,20.63081,20.55583,20.52837,20.3644,20.08476,181.383476681802,36.5094403078287,6,QSO,BROADLINE
1237664817676288252,20.29838,20.4139,20.419,20.1466,20.28152,1.883181,20.28006,20.42383,20.43052,20.13871,20.28686,20.29838,20.4139,20.419,20.1466,20.28152,181.381781965295,36.6052251285033,6,QSO,BROADLINE
1237664817676353761,21.56651,21.87577,21.4883,21.26062,21.15226,1.45791,21.60138,21.91847,21.53608,21.28626,21.22607,21.56651,21.87577,21.4883,21.26062,21.15226,181.500454691381,36.5665182681774,6,QSO,null
1237664818213224723,21.32688,20.93295,20.61094,20.53434,20.26961,1.181003,21.38651,21.06499,20.77889,20.74554,20.47079,21.32688,20.93295,20.61094,20.53434,20.26961,181.474998664259,36.8482046785739,6,QSO,null
1237664818213224734,21.95025,21.31635,20.8946,20.6127,20.31363,2.297771,21.94161,21.35772,20.95485,20.67834,20.42,21.95025,21.31635,20.8946,20.6127,20.31363,181.499811290708,36.8857449957343,6,QSO,BROADLINE
1237664836466376815,21.98629,21.55135,21.55866,21.53642,21.31353,2.381886,21.98489,21.5834,21.59488,21.59017,21.3202,21.98629,21.55135,21.55866,21.53642,21.31353,133.975647114905,25.8583098601843,6,QSO,BROADLINE
1237664836466377141,21.76561,21.24179,21.10327,20.98733,20.91971,2.121456,21.80354,21.28338,21.13117,21.04406,20.86119,21.76561,21.24179,21.10327,20.98733,20.91971,133.943813206917,25.8106592127811,6,QSO,BROADLINE
1237664836466442419,20.46647,20.00277,19.79464,19.75088,19.6388,2.20805,20.44114,20.01781,19.78852,19.75089,19.60032,20.46647,20.00277,19.79464,19.75088,19.6388,134.118534602639,25.9052293306845,6,QSO,BROADLINE
1237664836466443013,23.50307,22.73881,21.82056,21.03268,20.5333,4.717891,23.30527,22.71898,21.79854,21.03792,20.51393,23.50307,22.73881,21.82056,21.03268,20.5333,134.054183973077,26.0046060117449,6,QSO,null
1237664837540315828,23.20229,21.02577,20.72951,20.21812,19.85182,2.843266,23.23963,21.03935,20.79408,20.26791,19.91097,23.20229,21.02577,20.72951,20.21812,19.85182,133.971301317916,26.7995874133474,6,QSO,null
1237664853115142153,22.3021,21.87015,20.33676,19.43864,19.05149,1.1727,23.95404,23.21247,21.98749,21.06423,20.45164,22.3021,21.87015,20.33676,19.43864,19.05149,234.411676972036,26.4009814983652,3,QSO,null
1237664853115208211,21.02198,20.63402,20.26637,20.37869,20.2779,0.9895318,21.04064,20.63863,20.26543,20.37917,20.23751,21.02198,20.63402,20.26637,20.37869,20.2779,234.601935776523,26.3049815193103,6,QSO,BROADLINE
1237664853652013743,23.47293,21.33687,20.91484,20.67094,19.90175,2.610543,23.35146,21.36343,20.92689,20.69567,19.87711,23.47293,21.33687,20.91484,20.67094,19.90175,234.74055657964,26.8324258232462,6,QSO,BROADLINE
1237664853652078969,21.9985,21.04617,20.92718,20.88347,20.43375,2.559832,21.85604,21.06242,20.95488,20.93422,20.48415,21.9985,21.04617,20.92718,20.88347,20.43375,234.755648608929,26.6214035646235,6,QSO,BROADLINE
1237664854188884165,20.28755,19.61907,19.49932,19.34939,19.16829,2.570191,20.27563,19.62599,19.49275,19.34932,19.15533,20.28755,19.61907,19.49932,19.34939,19.16829,234.881291490691,27.1567084883702,6,QSO,BROADLINE
1237664854188884295,22.0926,21.29674,21.00513,20.90262,20.6577,1.058805,22.11117,21.32427,21.08087,20.95399,20.55368,22.0926,21.29674,21.00513,20.90262,20.6577,234.906125406858,27.2226049636185,6,QSO,null
1237664879409496451,20.90163,20.14011,20.09112,20.0484,19.79023,2.392444,20.91767,20.16734,20.10137,20.0808,19.82114,20.90163,20.14011,20.09112,20.0484,19.79023,133.954285010171,26.0538244209695,6,QSO,BROADLINE
1237664879409627282,19.33238,18.75588,18.73763,18.55289,18.26085,2.2818,19.32302,18.7644,18.7415,18.55956,18.24412,19.33238,18.75588,18.73763,18.55289,18.26085,134.18737076416,26.1957275900415,6,QSO,BROADLINE
1237665025977417882,20.04525,20.14968,19.80598,19.79635,19.8618,1.27853,20.06688,20.15013,19.81292,19.79866,19.86379,20.04525,20.14968,19.80598,19.79635,19.8618,181.036258026817,35.6665105653919,6,QSO,BROADLINE
1237663546898055807,21.57514,21.36774,21.10107,20.96252,21.15028,1.470327,21.57625,21.37829,21.09444,20.95399,21.16454,21.57514,21.36774,21.10107,20.96252,21.15028,116.821564603801,44.7133624128508,6,QSO,BROADLINE
1237663546898055810,21.46666,21.33092,21.11984,20.68015,20.23717,1.948404,21.35208,21.38524,21.17181,20.75512,20.30393,21.46666,21.33092,21.11984,20.68015,20.23717,117.01717965916,44.6411853042591,6,QSO,BROADLINE
1237663546898120796,24.63466,24.72712,21.9528,22.21978,22.71325,1.923705,24.63449,24.75614,21.9784,22.27509,22.68925,24.63466,24.72712,21.9528,22.21978,22.71325,116.872777131648,44.7826516371742,6,QSO,null
1237663546898121309,22.18426,22.01976,21.65505,21.73549,21.27305,1.180396,22.05934,22.06894,21.69519,21.73404,21.32952,22.18426,22.01976,21.65505,21.73549,21.27305,117.117085194596,44.7789646215985,6,QSO,null
1237663546898121480,21.97006,21.88293,21.6577,21.54177,20.89577,1.085521,22.03807,21.92627,21.73615,21.55871,21.04351,21.97006,21.88293,21.6577,21.54177,20.89577,117.043912222092,44.7294210197864,6,QSO,null
1237663546898186721,21.07934,21.42588,20.96173,20.87452,21.09127,1.414432,21.03854,21.45756,20.97632,20.89332,21.15534,21.07934,21.42588,20.96173,20.87452,21.09127,117.023592530325,44.8582889536117,6,QSO,BROADLINE
1237663546898317389,16.76851,16.7795,16.68629,16.26557,16.5936,0.1921771,16.80651,16.89018,16.78743,16.34213,16.69877,16.76851,16.7795,16.68629,16.26557,16.5936,117.277116543823,45.1760802605074,6,QSO,STARBURST BROADLINE
1237663546898317772,21.11423,20.81809,20.6471,20.41211,20.582,1.567991,21.09629,20.84706,20.68024,20.44944,20.58621,21.11423,20.81809,20.6471,20.41211,20.582,117.134885056804,45.1310016791202,6,QSO,BROADLINE
1237663546898317793,21.68029,21.47733,21.12961,21.12495,20.7169,1.006385,21.70447,21.49314,21.18176,21.1532,20.75002,21.68029,21.47733,21.12961,21.12495,20.7169,117.194517993253,45.1432186305852,6,QSO,null
1237663546898318131,22.86939,20.87085,20.71059,20.57917,20.58147,3.131881,22.85111,20.88837,20.73279,20.62104,20.59439,22.86939,20.87085,20.71059,20.57917,20.58147,117.44410139677,45.1195816407426,6,QSO,BROADLINE
1237664837539398549,24.30446,21.89431,21.73647,21.64198,21.90239,2.919678,24.25703,21.88164,21.72556,21.6423,21.92912,24.30446,21.89431,21.73647,21.64198,21.90239,131.98995948582,25.756552715308,6,QSO,null
1237664837539463414,20.85705,19.96015,19.64289,19.54791,19.28539,2.501337,20.87686,19.98994,19.65086,19.55108,19.27001,20.85705,19.96015,19.64289,19.54791,19.28539,131.945968224016,25.9123856438604,6,QSO,BROADLINE
1237664837539595091,23.42188,21.47172,21.29312,21.36666,20.89389,2.785797,23.55508,21.50858,21.3498,21.40287,20.90789,23.42188,21.47172,21.29312,21.36666,20.89389,132.331368532753,26.0741304141717,6,QSO,null
1237664877804519629,19.26269,19.0316,18.85545,18.63499,18.62091,1.526304,19.29253,19.08108,18.88356,18.66672,18.65687,19.26269,19.0316,18.85545,18.63499,18.62091,147.815162355958,30.4270603177385,6,QSO,BROADLINE
1237665096854208580,21.37101,20.92233,21.10314,21.07937,20.7814,2.292276,21.3714,20.91129,21.08757,21.08959,20.72083,21.37101,20.92233,21.10314,21.07937,20.7814,145.977578039711,27.4580478167473,6,QSO,BROADLINE
1237665227311743114,19.75182,19.26725,19.13004,18.89858,18.78092,0.6167145,19.76363,19.30769,19.16548,18.96138,18.85133,19.75182,19.26725,19.13004,18.89858,18.78092,201.900561517638,31.6782188440071,6,QSO,BROADLINE
1237665227848417355,22.64398,22.44247,20.8914,20.0484,20.56114,2.004484,22.67657,22.48726,21.06816,20.28973,20.71771,22.64398,22.44247,20.8914,20.0484,20.56114,201.580570103781,32.0963872351454,3,QSO,null
1237665330395414616,18.9344,18.73911,18.49173,18.59781,18.67476,1.065568,18.96578,18.78624,18.54362,18.64267,18.75885,18.9344,18.73911,18.49173,18.59781,18.67476,201.573620051699,31.5384571601699,6,QSO,BROADLINE
1237665369035309703,21.32105,20.87853,19.77796,18.97645,18.63516,1.166953,22.47152,22.34187,21.29317,20.47808,20.09842,21.32105,20.87853,19.77796,18.97645,18.63516,145.993505073824,26.5997226983314,3,QSO,null
1237665530644791752,21.70959,21.15607,20.92288,20.83924,20.99039,1.402394,21.7319,21.16699,20.95399,20.87957,20.98211,21.70959,21.15607,20.92288,20.83924,20.99039,229.474914111833,19.3414027404406,6,QSO,null
1237665530644791756,21.16879,20.91387,20.40261,20.30225,20.38166,1.149093,21.14495,20.90406,20.41088,20.30969,20.40814,21.16879,20.91387,20.40261,20.30225,20.38166,229.50860911825,19.4229188056075,6,QSO,BROADLINE
1237665530644857314,21.347,20.88572,20.6486,20.38959,19.97563,1.925264,21.31577,20.91048,20.66803,20.43185,20.04149,21.347,20.88572,20.6486,20.38959,19.97563,229.545226208866,19.316565237815,6,QSO,null
1237665530644857316,22.24471,21.72721,21.85092,21.5922,21.04589,2.370287,22.16158,21.71605,21.84167,21.58531,21.12181,22.24471,21.72721,21.85092,21.5922,21.04589,229.578039065365,19.3825851571745,6,QSO,BROADLINE
1237665547822301677,21.48703,21.10669,21.21837,21.16864,20.68275,2.284303,21.52999,21.14309,21.26124,21.17025,20.68541,21.48703,21.10669,21.21837,21.16864,20.68275,229.670935767449,18.9973758724191,6,QSO,BROADLINE
1237665566076502902,22.80872,21.99225,21.70188,21.99287,21.5178,2.429257,22.71515,21.99533,21.73231,22.01381,21.6184,22.80872,21.99225,21.70188,21.99287,21.5178,229.501063197383,18.2740264093132,6,QSO,null
1237665566613307623,20.36754,19.71979,19.53009,19.55807,19.29545,2.260532,20.36693,19.71935,19.54905,19.56692,19.28074,20.36754,19.71979,19.53009,19.55807,19.29545,229.452018392998,18.7030534888362,6,QSO,BROADLINE
1237665566613373725,23.64304,22.15619,21.89393,22.06663,21.20691,2.584887,22.98006,22.15897,21.93841,22.09254,21.23066,23.64304,22.15619,21.89393,22.06663,21.20691,229.612206831383,18.7970643510613,6,QSO,null
1237665567150244445,21.08307,20.67437,20.61608,20.53527,20.64428,2.560149,21.07187,20.69297,20.61512,20.5495,20.61235,21.08307,20.67437,20.61608,20.53527,20.64428,229.664783328397,19.0387625327663,6,QSO,BROADLINE
1237665567687049638,21.56808,21.29447,21.16872,21.26041,20.79443,2.543739,21.5294,21.28773,21.15466,21.2455,20.78725,21.56808,21.29447,21.16872,21.26041,20.79443,229.602996334895,19.4714374101925,6,QSO,BROADLINE
1237666273665745055,20.72266,19.97907,19.5323,19.16547,19.11161,0.6671492,20.70659,20.01447,19.55051,19.18414,19.13901,20.72266,19.97907,19.5323,19.16547,19.11161,22.7947135146804,22.6911943235942,6,QSO,BROADLINE
1237666273665745075,20.01536,19.42865,18.81754,18.63585,18.56607,1.323675,20.02076,19.4633,18.85418,18.6529,18.5888,20.01536,19.42865,18.81754,18.63585,18.56607,22.8331794801626,22.7618610391293,6,QSO,BROADLINE
1237666273665745240,21.99481,20.8862,19.56132,19.15592,18.98584,1.191763,21.93023,20.90684,19.56091,19.16421,18.99376,21.99481,20.8862,19.56132,19.15592,18.98584,22.928412203916,22.7915067982997,6,QSO,BROADLINE
1237666273665810886,20.22502,19.93198,19.71579,19.7584,19.74827,0.9868211,20.22462,19.94726,19.71541,19.75781,19.74039,20.22502,19.93198,19.71579,19.7584,19.74827,23.0418683311788,22.7183486867127,6,QSO,BROADLINE
1237666273665876335,19.75668,19.2406,19.00109,18.93745,18.92937,1.440665,19.75776,19.27572,19.0141,18.94748,18.9457,19.75668,19.2406,19.00109,18.93745,18.92937,23.1567567718189,22.8256342817357,6,QSO,BROADLINE
1237666273665876532,22.2142,21.9101,21.78906,21.28891,21.40371,2.056015,22.1643,21.97695,21.92465,21.40874,21.45852,22.2142,21.9101,21.78906,21.28891,21.40371,23.1636393546495,22.7135194173918,6,QSO,null
1237666273665876551,22.25098,21.6725,21.38254,21.05829,20.71512,1.55421,22.16909,21.67775,21.37181,21.02558,20.73273,22.25098,21.6725,21.38254,21.05829,20.71512,23.2202991858686,22.7610114566446,6,QSO,null
1237666273665876555,21.29211,20.78714,20.18174,19.97083,19.79098,1.234197,21.29873,20.80238,20.2155,20.00412,19.81078,21.29211,20.78714,20.18174,19.97083,19.79098,23.2236037554288,22.6770059107286,6,QSO,BROADLINE
1237666273665941825,21.38735,21.02244,20.76979,20.73884,20.33054,2.106697,21.38371,21.06026,20.80356,20.76872,20.3552,21.38735,21.02244,20.76979,20.73884,20.33054,23.2761825967279,22.6984336578735,6,QSO,BROADLINE
1237667112798191911,21.24703,20.81452,20.69108,20.54329,20.39494,0.9025936,21.2862,20.88859,20.73138,20.61039,20.4845,21.24703,20.81452,20.69108,20.54329,20.39494,145.88412683909,26.3795279444806,6,QSO,BROADLINE
1237667113872130130,24.63464,20.96293,21.45555,20.8218,20.82017,1.530402,24.63442,21.19179,21.60088,20.9873,20.93125,24.63464,20.96293,21.45555,20.8218,20.82017,146.020758885348,27.3186676309549,6,QSO,null
1237654669740277909,20.52051,18.89238,18.65988,18.59229,18.61217,2.960663,20.53434,18.90007,18.67319,18.61382,18.60983,20.52051,18.89238,18.65988,18.59229,18.61217,160.722670632146,-0.216903509663177,6,QSO,BROADLINE
1237654874824966291,20.3489,19.81678,19.65834,19.22926,19.3145,0.561779,20.37638,19.87572,19.70583,19.28143,19.37737,20.3489,19.81678,19.65834,19.22926,19.3145,192.674193734823,63.9230526735076,6,QSO,BROADLINE
1237654875361837123,21.81965,21.17018,20.79126,20.63765,20.41245,0.8076991,21.78222,21.17618,20.80916,20.65135,20.4297,21.81965,21.17018,20.79126,20.63765,20.41245,193.004921923066,64.3529164389277,6,QSO,BROADLINE
1237654875361837326,20.59654,20.19178,20.12328,20.05576,19.73236,2.140545,20.58817,20.19137,20.11431,20.05405,19.71627,20.59654,20.19178,20.12328,20.05576,19.73236,192.944416041601,64.3172584625156,6,QSO,BROADLINE
1237654876435579118,21.33959,20.80707,20.69242,20.6352,20.39659,2.618773,21.34342,20.8345,20.74049,20.6724,20.39081,21.33959,20.80707,20.69242,20.6352,20.39659,193.269818755455,65.1634094603549,6,QSO,BROADLINE
1237654876435644509,20.06784,19.68483,19.64765,19.6571,19.29354,0.7975518,20.08864,19.70174,19.67471,19.69777,19.33773,20.06784,19.68483,19.64765,19.6571,19.29354,193.461504987786,65.114974834009,6,QSO,BROADLINE
1237654876435644643,21.65101,20.82297,20.81553,20.5981,20.16993,2.216719,21.63321,20.81969,20.8111,20.60022,20.14824,21.65101,20.82297,20.81553,20.5981,20.16993,193.416254169272,65.1248169856498,6,QSO,BROADLINE
1237657118409687961,24.70934,21.69895,20.21532,19.61438,19.16533,4.383331,24.46274,21.70189,20.21873,19.61263,19.16651,24.70934,21.69895,20.21532,19.61438,19.16533,127.071897269792,37.3149412550479,6,QSO,null
1237657118946623510,19.07593,18.98126,18.81524,18.80668,18.75656,0.9447364,19.07618,18.98673,18.82115,18.82621,18.75873,19.07593,18.98126,18.81524,18.80668,18.75656,126.769456194805,37.6253376258798,6,QSO,BROADLINE
1237657118946623547,18.93888,18.85496,18.56356,18.47117,18.492,1.355933,18.94759,18.85462,18.56633,18.4705,18.49682,18.93888,18.85496,18.56356,18.47117,18.492,126.79626745456,37.7002605415285,6,QSO,BROADLINE
1237657118947082341,18.95304,18.70204,18.3657,18.42788,18.53766,1.106182,18.96092,18.72332,18.3795,18.43109,18.55459,18.95304,18.70204,18.3657,18.42788,18.53766,127.728514436738,38.4386508736969,6,QSO,BROADLINE
1237657401340657924,19.96621,19.78834,19.58519,19.42668,19.18798,0.9324093,19.99689,19.8019,19.60186,19.45811,19.21082,19.96621,19.78834,19.58519,19.42668,19.18798,127.255276729586,37.3016886233025,6,QSO,BROADLINE
1237657401340723462,19.03703,18.70597,18.52024,18.37369,17.8916,0.3897659,19.09922,18.81038,18.69644,18.49795,18.02164,19.03703,18.70597,18.52024,18.37369,17.8916,127.474621949287,37.3084528097437,6,QSO,BROADLINE
1237657401877725359,19.85036,19.62242,18.7928,18.45829,18.05449,0.2758432,20.14013,19.96241,19.1657,18.93706,18.51963,19.85036,19.62242,18.7928,18.45829,18.05449,127.338266761059,37.8743065848942,3,QSO,STARBURST BROADLINE
1237657593540706436,19.25144,19.13181,18.72441,18.21596,18.3211,0.2300598,19.3365,19.24073,18.84933,18.33494,18.44867,19.25144,19.13181,18.72441,18.21596,18.3211,127.483926874688,38.6528293668385,6,QSO,STARBURST BROADLINE
1237657606424887406,19.74617,19.3757,19.24454,19.06181,19.10187,0.6204746,19.71803,19.37942,19.23277,19.05874,19.09115,19.74617,19.3757,19.24454,19.06181,19.10187,126.466553831121,37.8035607690477,6,QSO,null
1237657606424953208,20.43743,20.08189,20.06245,19.91706,19.78968,0.6594296,20.49409,20.1534,20.14441,20.00323,19.88557,20.43743,20.08189,20.06245,19.91706,19.78968,126.750963901598,37.8061537410659,6,QSO,BROADLINE
1237657606425411680,19.05823,18.78361,18.80477,18.89808,19.07117,0.4988253,19.0569,18.78861,18.81141,18.90497,19.07087,19.05823,18.78361,18.80477,18.89808,19.07117,127.547303924062,38.6612391954896,6,QSO,null
1237657606425412130,22.21849,21.23346,20.57292,20.14365,19.88396,3.879263,22.11762,21.23717,20.56777,20.12852,19.86967,22.21849,21.23346,20.57292,20.14365,19.88396,127.791279744936,38.6347494764804,6,QSO,null
1237660634391380208,20.6301,20.44259,20.23414,20.37867,20.11374,0.9060906,20.65594,20.45941,20.25779,20.38943,20.12164,20.6301,20.44259,20.23414,20.37867,20.11374,177.803209303649,46.2842575960218,6,QSO,BROADLINE
1237661355931402493,21.79631,21.20781,20.78508,20.49403,20.34174,3.129191,21.73148,21.20255,20.78383,20.48861,20.35027,21.79631,21.20781,20.78508,20.49403,20.34174,177.039992389368,46.1568463094708,6,QSO,null
1237661355931402537,20.29465,20.11994,19.79884,20.02387,19.94807,1.244292,20.32302,20.1597,19.83455,20.0778,19.98815,20.29465,20.11994,19.79884,20.02387,19.94807,177.164828323027,46.1596486976099,6,QSO,BROADLINE
1237661355931402544,20.96409,20.76694,20.44145,20.40532,20.40127,1.163663,21.00981,20.79433,20.47748,20.43228,20.42983,20.96409,20.76694,20.44145,20.40532,20.40127,177.201391103319,46.0391217780022,6,QSO,BROADLINE
1237661355931467872,19.97869,19.6779,19.58454,19.4458,19.34902,2.048476,19.97603,19.71717,19.61867,19.47166,19.35588,19.97869,19.6779,19.58454,19.4458,19.34902,177.417753397783,46.0165180851037,6,QSO,BROADLINE
1237661355931533815,24.12934,22.07381,20.96472,20.22702,19.50601,5.863572,24.24853,22.78886,21.93156,21.23128,20.35312,24.12934,22.07381,20.96472,20.22702,19.50601,177.52160685391,46.1364791743961,3,QSO,null
1237661433243697521,20.39619,20.09913,19.96543,19.97708,19.99553,0.9398535,20.41731,20.13341,19.98074,20.00709,19.9825,20.39619,20.09913,19.96543,19.97708,19.99553,213.841353926696,42.6866398745966,6,QSO,BROADLINE
1237661433243894043,21.23668,21.28378,20.85369,20.86109,20.87196,1.297814,21.22534,21.31734,20.87632,20.90971,20.92541,21.23668,21.28378,20.85369,20.86109,20.87196,214.294466707515,42.5972471625284,6,QSO,BROADLINE
1237661850941456597,21.86135,21.56055,21.29787,21.20534,21.28457,1.369368,22.03764,21.88574,21.7142,21.52449,21.51945,21.86135,21.56055,21.29787,21.20534,21.28457,212.560479349548,41.3665759601729,6,QSO,null
1237661850941522168,21.7584,20.67856,20.54595,20.59495,20.18884,2.624227,21.8371,20.82968,20.7723,20.81414,20.34586,21.7584,20.67856,20.54595,20.59495,20.18884,212.832402306925,41.4842874010092,6,QSO,BROADLINE
1237661850941522199,20.6997,20.55104,20.68108,20.34381,19.87717,2.022652,20.74595,20.62334,20.76391,20.44422,19.99946,20.6997,20.55104,20.68108,20.34381,19.87717,212.893111929098,41.3816432126461,6,QSO,BROADLINE
1237661851478393385,23.15872,21.92365,21.94258,21.55539,20.89832,1.907647,23.10244,21.91674,21.92202,21.54217,20.88925,23.15872,21.92365,21.94258,21.55539,20.89832,213.036256717092,41.7151849873448,6,QSO,null
1237661851478458561,20.82398,20.74602,20.44196,20.26875,20.03066,1.449654,20.88354,20.84544,20.54604,20.38101,20.09743,20.82398,20.74602,20.44196,20.26875,20.03066,213.155489188677,41.7877230466681,6,QSO,null
1237661851478458569,21.8229,21.13586,21.21274,21.54713,21.96371,2.374517,21.79449,21.15201,21.22561,21.53965,21.77113,21.8229,21.13586,21.21274,21.54713,21.96371,213.197505236286,41.7990401973988,6,QSO,BROADLINE
1237661851478458570,20.57243,20.65447,20.46819,20.45009,20.65943,1.15305,20.5856,20.71763,20.50926,20.51175,20.7031,20.57243,20.65447,20.46819,20.45009,20.65943,213.136558150505,41.6559267239397,6,QSO,BROADLINE
1237661851478458888,22.20074,21.52378,21.26277,20.95609,21.0549,1.445137,22.19708,21.57152,21.31971,20.99518,21.12491,22.20074,21.52378,21.26277,20.95609,21.0549,213.169326462119,41.6374972855772,6,QSO,BROADLINE
1237654876435448033,21.73615,21.05476,20.86316,20.55468,20.85535,1.527956,21.72628,21.0844,20.90098,20.59528,20.93576,21.73615,21.05476,20.86316,20.55468,20.85535,192.494594876359,65.044051608964,6,QSO,BROADLINE
1237654875361706385,22.39476,21.20882,20.54594,20.2185,19.88764,1.081682,22.36062,21.27553,20.60354,20.29992,19.94096,22.39476,21.20882,20.54594,20.2185,19.88764,192.077864602844,64.2890847404118,6,QSO,BROADLINE
1237654874824900894,21.1735,20.75426,20.13646,19.84145,19.7641,1.382153,21.17706,20.76351,20.12782,19.83955,19.77245,21.1735,20.75426,20.13646,19.84145,19.7641,192.471155924978,63.9416119469124,6,QSO,BROADLINE
1237654610143346924,19.92918,19.65691,19.66282,19.76232,19.50981,0.7668726,19.95888,19.66686,19.67129,19.78792,19.51146,19.92918,19.65691,19.66282,19.76232,19.50981,192.490065539807,64.8392626292478,6,QSO,BROADLINE
1237654610143346898,20.58572,20.36786,20.10544,20.00321,20.1032,1.179925,20.6113,20.39498,20.13135,20.01746,20.13385,20.58572,20.36786,20.10544,20.00321,20.1032,192.434498584256,64.8558243162478,6,QSO,BROADLINE
1237661382770688386,21.71303,21.13191,21.0333,20.81889,20.32671,2.191836,21.68652,21.17917,21.07798,20.81688,20.38837,21.71303,21.13191,21.0333,20.81889,20.32671,141.581312109969,33.2879203123181,6,QSO,BROADLINE
1237661382770753714,20.26008,20.13197,19.98303,19.96078,20.12498,1.183008,20.27098,20.14479,19.99472,19.99488,20.15168,20.26008,20.13197,19.98303,19.96078,20.12498,141.778840082058,33.2653281854975,6,QSO,BROADLINE
1237661382770753908,21.70585,21.44473,20.72425,20.38205,20.32728,1.735147,21.6775,21.42774,20.70902,20.38441,20.3018,21.70585,21.44473,20.72425,20.38205,20.32728,141.788147637255,33.282412336055,6,QSO,null
1237661382770753924,22.10251,22.06266,21.67644,21.79398,21.80827,0.9813735,22.01861,22.05987,21.67846,21.81434,21.76892,22.10251,22.06266,21.67644,21.79398,21.80827,141.719153243617,33.4276403144582,6,QSO,null
1237661382770753931,21.61007,20.84315,20.84228,20.87737,20.49959,2.238982,21.59308,20.88088,20.86387,20.90493,20.51286,21.61007,20.84315,20.84228,20.87737,20.49959,141.800896739185,33.3323982393724,6,QSO,BROADLINE
1237661382770819328,20.15733,20.1077,20.1474,19.98201,20.02839,1.790516,20.14918,20.09717,20.14047,19.9563,19.99511,20.15733,20.1077,20.1474,19.98201,20.02839,141.925448789976,33.44897688727,6,QSO,BROADLINE
1237661382770819456,22.25312,22.15323,21.86751,21.7007,21.5462,1.517453,22.24216,22.16789,21.84892,21.72848,21.59496,22.25312,22.15323,21.86751,21.7007,21.5462,141.871228185421,33.314084465465,6,QSO,null
1237661382770819492,22.26499,21.53101,20.8334,20.50637,20.10693,1.411379,22.18597,21.57855,20.89281,20.55051,20.21794,22.26499,21.53101,20.8334,20.50637,20.10693,141.877325378407,33.4252847775051,6,QSO,BROADLINE
1237661382770819499,21.75896,21.9349,21.63557,21.60855,21.74877,1.265092,21.75774,21.94835,21.66323,21.63597,21.75013,21.75896,21.9349,21.63557,21.60855,21.74877,141.82610541256,33.5179431501971,6,QSO,null
1237661382770819527,22.01528,21.90749,21.56358,21.56411,21.44085,1.323004,21.95262,21.9774,21.64138,21.58569,21.42341,22.01528,21.90749,21.56358,21.56411,21.44085,141.95755895754,33.4402249525287,6,QSO,null
1237661382770884939,22.57817,21.63136,21.24615,20.93775,20.88966,0.6635295,22.48375,21.61716,21.21721,20.93697,20.88639,22.57817,21.63136,21.24615,20.93775,20.88966,142.00631008729,33.5087992218164,6,QSO,BROADLINE
1237661382770884956,21.79232,21.62436,21.44563,21.06871,20.74697,1.921606,21.86961,21.61359,21.48111,21.08566,20.76764,21.79232,21.62436,21.44563,21.06871,20.74697,142.052282268357,33.475152314188,6,QSO,BROADLINE
1237661382770884959,21.14245,20.78953,20.55463,20.05118,19.85859,1.410772,21.137,20.80042,20.5585,20.04047,19.87949,21.14245,20.78953,20.55463,20.05118,19.85859,142.080660050101,33.4650966161037,6,QSO,BROADLINE
1237661382770885336,23.45854,21.53694,21.28294,21.43605,21.68238,2.942475,23.18367,21.58563,21.35333,21.48791,21.72179,23.45854,21.53694,21.28294,21.43605,21.68238,142.069008030771,33.5457705811918,6,QSO,BROADLINE
1237661383307690428,20.56441,20.24089,19.89022,19.8198,19.64696,2.215126,20.56607,20.25273,19.89147,19.82857,19.63877,20.56441,20.24089,19.89022,19.8198,19.64696,141.542922685241,33.8592876957607,6,QSO,BROADLINE
1237661383307755524,18.18143,17.90852,18.08927,18.062,18.14751,0.6237003,18.18776,17.93176,18.14334,18.11065,18.21144,18.18143,17.90852,18.08927,18.062,18.14751,141.784148930834,33.777906629959,6,QSO,BROADLINE
1237661383307755820,21.42583,20.98517,20.83758,20.5543,20.66627,1.565547,21.45305,20.98637,20.83819,20.56557,20.66091,21.42583,20.98517,20.83758,20.5543,20.66627,141.780553804281,33.9047984475197,6,QSO,BROADLINE
