objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237663546903953576,19.24253,18.12104,17.6776,17.47884,17.42107,-0.0007956552,19.22633,18.13239,17.68848,17.48542,17.43873,19.24253,18.12104,17.6776,17.47884,17.42107,128.637660567437,55.7689914122279,6,STAR,F5
1237663546903953555,18.28314,16.77913,16.18637,15.94445,15.86592,-0.0001299883,18.27363,16.79368,16.15391,15.93677,15.84792,18.28314,16.77913,16.18637,15.94445,15.86592,128.777757850301,55.8568830983665,6,STAR,F9
1237663546903953482,18.35781,16.77844,16.16122,15.93482,15.86176,-0.0001365227,18.35638,16.79964,16.14101,15.91574,15.85834,18.35781,16.77844,16.16122,15.93482,15.86176,128.707526020386,55.8737571407621,6,STAR,F9
1237663546903888022,19.2499,17.67353,17.04701,16.80558,16.68327,-5.433516E-05,19.26597,17.68186,17.04018,16.7873,16.68985,19.2499,17.67353,17.04701,16.80558,16.68327,128.51879243405,55.6427608592418,6,STAR,K1
1237663546903887911,17.83819,16.1746,15.51406,15.20691,15.07654,-0.0001567628,17.82574,16.17762,15.49989,15.20907,15.07775,17.83819,16.1746,15.51406,15.20691,15.07654,128.3794354442,55.7552831196038,6,STAR,K1
1237667782270714127,24.96966,21.80818,16.78843,15.52565,18.97052,0.0002450224,24.63446,25.11381,20.24391,19.72914,22.81704,24.96966,21.80818,16.78843,15.52565,18.97052,121.187661408001,10.0083946549772,3,STAR,K5
1237667782270648797,22.27097,19.30957,17.97005,17.31851,16.9397,9.941699E-05,22.32399,19.47084,18.22306,17.56352,17.16267,22.27097,19.30957,17.97005,17.31851,16.9397,121.097566192158,10.0659224584948,3,STAR,M0
1237664672713670824,22.56516,20.54439,19.63129,19.2913,19.07054,-0.0001904891,22.49249,20.61486,19.72104,19.36492,19.1673,22.56516,20.54439,19.63129,19.2913,19.07054,189.023487020346,37.138395887944,6,STAR,K3V (32147)
1237664672713671245,22.76955,21.84029,21.63694,21.76873,21.53354,-0.0002123685,22.72987,21.83119,21.59828,21.78859,21.66171,22.76955,21.84029,21.63694,21.76873,21.53354,189.072574455301,37.1869719813751,6,STAR,F2V (33256)
1237667730730844663,23.03496,20.4104,19.58949,19.50831,19.04726,0.0001045793,22.94262,20.39493,19.5652,19.4962,19.03447,23.03496,20.4104,19.58949,19.50831,19.04726,121.587874872351,10.2893029094972,6,STAR,K5
1237667730730779851,24.59275,22.36732,21.05566,19.94001,19.05108,0.0003077097,24.11389,22.42918,21.14717,20.01886,19.12112,24.59275,22.36732,21.05566,19.94001,19.05108,121.46981082868,10.3146457516348,6,STAR,M4
1237667730730779253,22.29066,20.03513,18.72604,17.77088,17.18868,-0.0001260862,22.29874,20.02646,18.72427,17.78137,17.17766,22.29066,20.03513,18.72604,17.77088,17.18868,121.462385721968,10.3322750187138,6,STAR,M2
1237667730730778888,20.30971,19.1603,18.88183,18.80074,18.78749,0.0002744589,20.28238,19.14183,18.87105,18.79074,18.7788,20.30971,19.1603,18.88183,18.80074,18.78749,121.430615510386,10.3480307751048,6,STAR,F5
1237666339187654838,22.7515,20.70041,19.26926,18.54554,18.09149,-5.095215E-05,22.78471,20.71728,19.27839,18.55218,18.1092,22.7515,20.70041,19.26926,18.54554,18.09149,13.5196066680194,-0.0206706118809983,6,STAR,M0
1237666338650784658,23.42825,21.79991,20.28534,19.1205,18.46025,-0.000103262,23.32963,21.79318,20.27836,19.11937,18.44797,23.42825,21.79991,20.28534,19.1205,18.46025,13.6583860630289,-0.451020674797723,6,STAR,M3
1237666338113847510,23.30299,21.10347,19.70745,19.01111,18.63015,-3.962701E-05,23.25364,21.11618,19.71485,19.02161,18.65521,23.30299,21.10347,19.70745,19.01111,18.63015,13.4533225848393,-0.951965998598124,6,STAR,M0
1237666338113847452,19.73315,18.51828,18.10669,17.91626,17.87716,-0.0001830268,19.74655,18.53393,18.12415,17.92925,17.88445,19.73315,18.51828,18.10669,17.91626,17.87716,13.4577927473581,-1.02940563233809,6,STAR,G2
1237666338113847341,17.4945,16.40108,16.00959,15.866,15.84605,0.0001264916,17.49645,16.43045,16.01568,15.87728,15.85695,17.4945,16.40108,16.00959,15.866,15.84605,13.4321954227851,-0.962321250655991,6,STAR,G0
1237664673251393584,16.73484,15.66451,15.2809,15.15864,15.1063,-5.288469E-07,16.73277,15.65809,15.28769,15.17068,15.10341,16.73484,15.66451,15.2809,15.15864,15.1063,191.506959515809,37.4901222868905,6,STAR,F2
1237664673251393637,20.50451,18.20584,17.02342,16.58671,16.33313,2.316549E-05,20.51547,18.18893,17.0229,16.59289,16.34474,20.50451,18.20584,17.02342,16.58671,16.33313,191.466276062961,37.3555671016697,6,STAR,K7
1237663782592643319,23.94099,21.05841,19.4923,18.51412,17.97294,-5.089112E-05,23.74354,21.03775,19.48812,18.52162,17.96132,23.94099,21.05841,19.4923,18.51412,17.97294,13.4118240867625,-1.1801047105246,6,STAR,M2
1237663275786109211,23.01512,20.48207,19.28608,18.82308,18.54336,-7.769985E-06,23.03593,20.47809,19.29169,18.81009,18.53747,23.01512,20.48207,19.28608,18.82308,18.54336,13.3217765167223,-1.17115154212203,6,STAR,K7
1237662238558978302,20.90805,18.23918,17.18698,16.76459,16.48961,-0.0002135404,20.89767,18.22552,17.18833,16.76777,16.48661,20.90805,18.23918,17.18698,16.76459,16.48961,228.46752886044,8.13298642613902,6,STAR,K2III (115136)
1237661970644402811,23.43507,21.91447,21.74128,21.65105,21.49582,-6.844601E-05,23.37146,21.92277,21.75947,21.7099,21.53312,23.43507,21.91447,21.74128,21.65105,21.49582,175.19383210043,6.64277210572455,6,STAR,F3/F5V (30743)
1237661435921891561,20.15718,19.02066,18.52153,18.3523,18.28212,0.0001498252,20.15667,19.02022,18.51357,18.34056,18.2619,20.15718,19.02066,18.52153,18.3523,18.28212,195.030522022614,48.1275742903787,6,STAR,G2
1237661435921891537,20.01862,19.1185,18.82478,18.7246,18.68732,0.0001707735,20.03177,19.12888,18.83213,18.73689,18.68916,20.01862,19.1185,18.82478,18.7246,18.68732,195.044345408314,48.3037295631346,6,STAR,F5
1237661435921891485,19.61796,18.47297,18.07911,17.96862,17.77371,-0.0003591293,19.59766,18.46757,18.09737,17.98347,17.82296,19.61796,18.47297,18.07911,17.96862,17.77371,194.924235204389,48.1345205189149,6,STAR,G0
1237664834855895238,21.31707,19.33451,18.49776,18.1095,17.94465,-0.0001692861,21.26072,19.349,18.49507,18.10006,17.93003,21.31707,19.33451,18.49776,18.1095,17.94465,134.928332326093,24.8902923141292,6,STAR,K3V (32147)
1237664834855960601,25.10829,22.11791,20.60828,19.49325,19.21632,-1.472615E-05,24.87398,22.8155,21.363,20.26161,19.82014,25.10829,22.11791,20.60828,19.49325,19.21632,135.002946665497,24.8696036757823,3,STAR,M5III (221615)
1237661435385217137,20.38556,18.23268,17.3283,17.0018,16.84358,1.919851E-05,20.37698,18.22897,17.33919,17.02387,16.84307,20.38556,18.23268,17.3283,17.0018,16.84358,195.554157573035,47.7154430369618,6,STAR,K3
1237661435385217106,19.60747,18.41504,17.98394,17.84315,17.79047,-0.0003578166,19.59291,18.42166,17.98867,17.84947,17.794,19.60747,18.41504,17.98394,17.84315,17.79047,195.505015428613,47.701737609885,6,STAR,G2
1237661435385217068,19.3186,16.76306,15.60527,15.20472,14.98189,-4.313778E-05,19.31575,16.73121,15.59496,15.19452,14.96653,19.3186,16.76306,15.60527,15.20472,14.98189,195.596136265598,47.6649061864742,6,STAR,K7
1237661435385151782,20.64321,18.20023,17.08429,16.68282,16.45259,-0.000182223,20.57987,18.18376,17.07151,16.66266,16.44266,20.64321,18.20023,17.08429,16.68282,16.45259,195.464866139228,47.6841186406741,6,STAR,K5
1237661435385151707,22.10888,19.09634,17.75433,17.18188,16.86117,-9.915501E-05,22.09536,19.0795,17.75812,17.16268,16.84937,22.10888,19.09634,17.75433,17.18188,16.86117,195.314578533114,47.6878237123576,6,STAR,K7
1237661435385151625,18.41112,17.45059,17.08119,16.94927,16.92643,-0.0007379437,18.37216,17.44992,17.07001,16.9327,16.91873,18.41112,17.45059,17.08119,16.94927,16.92643,195.401018401559,47.6783583247413,6,STAR,F5
1237661435385086182,22.93003,20.74993,19.31162,18.56886,18.2142,-0.0002354943,22.8767,20.76223,19.30515,18.57344,18.20482,22.93003,20.74993,19.31162,18.56886,18.2142,195.136853684456,47.8943003362558,6,STAR,M0
1237661435385086052,18.02516,17.07017,16.70694,16.572,16.52085,-0.0003169294,18.01951,17.08258,16.70842,16.56586,16.51402,18.02516,17.07017,16.70694,16.572,16.52085,195.200094590015,47.683694468198,6,STAR,F5
1237661435385020639,20.11951,19.06787,18.65153,18.4984,18.46254,-5.639262E-05,20.04906,19.07591,18.64976,18.48782,18.46804,20.11951,19.06787,18.65153,18.4984,18.46254,194.977220417031,47.7699459536139,6,STAR,G2
1237661435385020549,20.02627,19.03358,18.70578,18.58309,18.5011,-2.835057E-06,20.01114,19.03466,18.71199,18.59207,18.49329,20.02627,19.03358,18.70578,18.58309,18.5011,194.881421809697,47.8542412430231,6,STAR,F5
1237661435385020435,18.81569,17.89346,17.50198,17.34566,17.31512,0.0001454033,18.80557,17.90489,17.50295,17.34976,17.32551,18.81569,17.89346,17.50198,17.34566,17.31512,194.859810541405,47.7314960495188,6,STAR,F5
1237661435384955006,19.7771,18.79582,18.69646,18.70509,18.78156,-0.0006370852,19.78432,18.79461,18.70568,18.72004,18.79701,19.7771,18.79582,18.69646,18.70509,18.78156,194.739123988351,47.8924833382502,6,STAR,A0
1237664834859172572,25.24314,22.56553,20.78307,19.56104,18.85849,-1.591431E-05,25.07503,23.04988,21.31054,20.11799,19.36521,25.24314,22.56553,20.78307,19.56104,18.85849,142.368845900853,28.1143470819432,3,STAR,M5III (221615)
1237664835392962650,24.56985,21.73999,21.85334,20.87836,20.9485,-9.193256E-05,24.56369,21.75182,21.85309,20.96583,20.95109,24.56985,21.73999,21.85334,20.87836,20.9485,135.160099386892,25.4290645475581,6,STAR,G4V (32923)
1237664835392962845,22.23759,19.99024,18.93859,18.53031,18.29408,-1.670471E-05,22.07631,19.99857,18.95351,18.53829,18.30908,22.23759,19.99024,18.93859,18.53031,18.29408,135.221073116755,25.4161403540856,6,STAR,K5Ve (118100)
1237664836471947719,21.82477,20.93811,21.04087,21.10484,21.09596,0.0002991566,21.75497,20.93551,21.0133,21.12295,21.02405,21.82477,20.93811,21.04087,21.10484,21.09596,147.116302025046,31.3543516694354,6,STAR,A1V (95418)
1237661434848215224,20.3092,19.44471,19.09205,19.01747,18.86415,-0.0009993972,20.3204,19.45535,19.09906,19.00695,18.87822,20.3092,19.44471,19.09205,19.01747,18.86415,195.066572177385,47.3988834448302,6,STAR,F5
1237652899152592942,18.15059,17.12563,16.72504,16.55213,16.48854,0.0002841408,18.15525,17.12859,16.74091,16.55594,16.46375,18.15059,17.12563,16.72504,16.55213,16.48854,35.0515212748649,-9.7847855616048,6,STAR,F5
1237651737382879428,19.85174,18.66968,18.7123,18.80009,18.83713,0.0001959596,19.8308,18.67656,18.71713,18.79587,18.83542,19.85174,18.66968,18.7123,18.80009,18.83713,214.998508253142,2.96362589478621,6,STAR,A0
1237648721210835457,21.97492,20.5012,19.93161,19.84862,19.46243,0.001159554,22.01973,20.51591,19.96258,19.90648,19.48995,21.97492,20.5012,19.93161,19.84862,19.46243,134.587697582808,-0.0133120060327258,6,STAR,F9
1237648721747706255,19.40709,19.0882,19.1257,19.24253,19.30269,0.0001398289,19.40763,19.08723,19.12215,19.23617,19.31918,19.40709,19.0882,19.1257,19.24253,19.30269,134.612400523896,0.331120212452222,6,STAR,WD
1237648721747771860,20.3619,20.21873,20.54755,20.76673,22.05628,4.934867E-05,20.34736,20.22614,20.57169,20.77864,21.92201,20.3619,20.21873,20.54755,20.76673,22.05628,134.654837158826,0.293447486406079,6,STAR,WD
1237648722284773481,18.39238,17.22426,17.12741,17.11785,17.15608,0.0005126994,18.38578,17.24835,17.13915,17.12828,17.16212,18.39238,17.22426,17.12741,17.11785,17.15608,135.024388616403,0.666051701198991,6,STAR,A0
1237650794604331033,20.23569,19.1736,18.73214,18.5623,18.54295,0.0006323375,20.22175,19.16359,18.72294,18.5624,18.52856,20.23569,19.1736,18.73214,18.5623,18.54295,134.547698147652,-1.16932919834211,6,STAR,F3/F5V (30743)
1237650795677941890,18.34845,17.40289,17.09533,16.97781,16.94222,0.0004385555,18.35017,17.4056,17.07903,16.96073,16.9362,18.34845,17.40289,17.09533,16.97781,16.94222,134.338292287199,-0.221506839813769,6,STAR,F5
1237650795678007444,19.01969,17.94667,17.7848,17.75135,17.75578,0.0002046514,19.02563,17.95495,17.78265,17.75296,17.74183,19.01969,17.94667,17.7848,17.75135,17.75578,134.428215625785,-0.267498804876504,6,STAR,A0
1237650795678072859,17.81868,16.73563,16.36897,16.23859,16.20487,0.0001138339,17.83266,16.74166,16.36837,16.23969,16.20481,17.81868,16.73563,16.36897,16.23859,16.20487,134.526486250821,-0.313704861031577,6,STAR,F2
1237650797288816948,20.54669,19.5224,19.18996,19.03783,19.06751,-0.0001440473,20.55098,19.51924,19.18993,19.03918,19.06228,20.54669,19.5224,19.18996,19.03783,19.06751,134.925862532826,0.931007994523473,6,STAR,F5
1237651250945655087,21.99771,21.41479,20.98286,20.7375,20.68765,-0.0001567434,21.9677,21.42171,20.98189,20.73955,20.6284,21.99771,21.41479,20.98286,20.7375,20.68765,123.980402597614,45.7636534531983,6,STAR,F8V (G_243-63)
1237652900751605859,22.80504,21.63872,20.01336,18.60547,17.94487,-2.531599E-05,22.62173,21.61875,20.00936,18.6041,17.94255,22.80504,21.63872,20.01336,18.60547,17.94487,8.12476196619681,-9.91239662468555,6,STAR,M3
1237652900751736927,20.57146,18.46324,17.52984,17.21279,17.02729,0.0001584463,20.56336,18.46933,17.52262,17.20898,17.02386,20.57146,18.46324,17.52984,17.21279,17.02729,8.34843842230339,-9.92295741334545,6,STAR,K5
1237652948529381475,20.03634,18.32506,17.61731,17.37817,17.24979,-0.0003094956,20.03675,18.32957,17.60732,17.38025,17.24477,20.03634,18.32506,17.61731,17.37817,17.24979,8.62016451454406,-9.31495481122932,6,STAR,K1
1237661382235652462,22.99976,21.42248,21.2067,21.10812,20.7964,-0.0002945237,22.92756,21.42938,21.197,21.08319,20.80816,22.99976,21.42248,21.2067,21.10812,20.7964,146.392447361759,34.7315071144584,6,STAR,F8V (G_243-63)
1237661385994797546,23.0935,21.18598,20.6785,20.58924,21.13453,-0.0004988741,23.10118,21.2036,20.69796,20.61527,21.10463,23.0935,21.18598,20.6785,20.58924,21.13453,214.791294511002,52.5879058672226,6,STAR,G0Va (143761)
1237661852540731542,23.84169,21.68035,20.37117,19.08167,18.40106,0.000162739,23.71463,21.66607,20.36983,19.06804,18.37123,23.84169,21.68035,20.37117,19.08167,18.40106,176.968837304773,45.7802549300495,6,STAR,M4.5:III (123657)
1237662701866320325,21.96158,21.21528,20.88155,20.76819,20.62226,-0.0007191462,21.94714,21.23433,20.88622,20.77349,20.68738,21.96158,21.21528,20.88155,20.76819,20.62226,251.154847914159,48.3595917743597,6,STAR,F0Ib (36673)
1237664834854125785,20.27185,19.35594,19.10241,19.03759,19.08529,-4.999802E-05,20.29408,19.38334,19.10116,19.03541,19.08963,20.27185,19.35594,19.10241,19.03759,19.08529,130.973317045115,22.9694601773074,6,STAR,F5
1237668310550643164,22.2495,21.62215,21.44706,21.42271,21.59994,0.001124143,22.21458,21.6686,21.47696,21.5057,21.5626,22.2495,21.62215,21.44706,21.42271,21.59994,228.422688044764,14.5677212357363,6,STAR,CV
1237673807585214642,20.25949,19.22427,18.74182,18.53943,18.44606,-0.0004230388,20.23723,19.23536,18.73809,18.50906,18.45214,20.25949,19.22427,18.74182,18.53943,18.44606,130.468649131873,21.6551551674288,6,STAR,F5
1237673807585214472,18.22734,16.58454,15.92034,15.65853,15.5568,-3.761889E-05,18.22651,16.59322,15.93034,15.65067,15.55737,18.22734,16.58454,15.92034,15.65853,15.5568,130.425651124373,21.64096007077,6,STAR,K1
1237673807585083502,17.49742,16.30243,16.38423,16.47355,16.57797,2.52036E-05,17.5022,16.32934,16.38876,16.48571,16.57462,17.49742,16.30243,16.38423,16.47355,16.57797,130.228261727981,21.5582438539117,6,STAR,A0
1237673706654663082,22.23119,20.89775,20.57922,20.44368,20.60652,-0.0003387467,22.06202,20.88754,20.57672,20.42709,20.58592,22.23119,20.89775,20.57922,20.44368,20.60652,123.074539149177,43.3777108072574,6,STAR,F3/F5V (30743)
1237673705580856049,24.35281,22.82646,21.61467,20.07289,19.42603,-4.970075E-05,24.20926,22.86954,21.61039,20.07471,19.40183,24.35281,22.82646,21.61467,20.07289,19.42603,123.199450765965,42.5513677096622,6,STAR,M5III (221615)
1237673705580855481,22.71276,20.21319,19.38661,19.25734,18.84591,0.0002010434,22.62783,20.22021,19.38784,19.29022,18.83356,22.71276,20.21319,19.38661,19.25734,18.84591,123.085728918685,42.6155535389116,6,STAR,K3V (32147)
1237673705580789979,18.2391,17.31681,16.92036,16.73482,16.68829,0.0006639337,18.24156,17.3199,16.92368,16.73527,16.67483,18.2391,17.31681,16.92036,16.73482,16.68829,122.987754531965,42.5917150409132,6,STAR,F3/F5V (30743)
1237668503294247370,22.43801,21.4514,21.23938,20.98079,21.12218,-0.0006987293,22.32814,21.47547,21.29272,21.03763,21.03478,22.43801,21.4514,21.23938,20.98079,21.12218,250.286705029603,52.0290383863293,6,STAR,F2III (89254)
1237668503294181965,21.9345,21.58436,21.5921,21.59506,21.70176,-0.0002543647,21.9262,21.61741,21.62777,21.65655,21.81057,21.9345,21.58436,21.5921,21.59506,21.70176,250.236437968288,52.1821060355064,6,STAR,WDcooler
1237668350285644021,19.66412,18.72259,18.46322,18.38324,18.35534,-5.024764E-05,19.6333,18.73568,18.47729,18.39919,18.36498,19.66412,18.72259,18.46322,18.38324,18.35534,220.255954517851,15.0211127739854,6,STAR,A2II (39866)
1237668350285578374,20.11908,19.22902,18.86354,18.74583,18.65113,0.0001614582,20.15976,19.2581,18.90406,18.80014,18.71112,20.11908,19.22902,18.86354,18.74583,18.65113,220.067592538869,15.0375878333032,6,STAR,F3/F5V (30743)
1237668349748839127,22.60637,20.4835,19.95338,19.67176,19.43856,-0.0006418301,22.47648,20.47837,19.98223,19.69839,19.45131,22.60637,20.4835,19.95338,19.67176,19.43856,220.345313159362,14.4328056484315,6,STAR,G4V (32923)
1237668349748838664,22.79922,20.16608,19.06141,18.58257,18.28825,-0.0006003999,22.72811,20.18098,19.10609,18.61585,18.33901,22.79922,20.16608,19.06141,18.58257,18.28825,220.31495516023,14.6390969881605,6,STAR,K5Ve (118100)
1237668349748773231,23.20256,21.23807,19.84244,18.40982,17.59726,0.0002300082,23.05774,21.23063,19.83769,18.40301,17.5979,23.20256,21.23807,19.84244,18.40982,17.59726,220.141634166661,14.6605605437971,6,STAR,M5III (221615)
1237668349748773195,23.80527,20.27861,18.83293,17.60317,16.94142,0.000120429,23.42016,20.26528,18.82718,17.61342,16.94786,23.80527,20.27861,18.83293,17.60317,16.94142,220.101488757093,14.6520150312884,6,STAR,M4.5:III (123657)
1237668349211968339,23.64407,21.30943,21.01557,20.95946,20.76497,0.0001947617,23.67999,21.51558,21.27316,21.20259,20.93848,23.64407,21.30943,21.01557,20.95946,20.76497,220.279072699379,14.111880426761,6,STAR,F2V (33256)
1237668349211967666,21.46829,19.48895,18.68163,18.38075,18.23741,-8.348202E-05,21.43672,19.50051,18.68087,18.37181,18.23211,21.46829,19.48895,18.68163,18.38075,18.23741,220.189704547606,14.1073325295526,6,STAR,K3V (32147)
1237668332564906376,21.65372,20.92949,20.77708,20.66243,20.20976,-0.0003492748,21.61555,20.94019,20.78947,20.66887,20.24805,21.65372,20.92949,20.77708,20.66243,20.20976,220.446335352046,14.6267547598946,6,STAR,F0IV (81937)
1237668332564775786,24.65262,21.80085,21.4853,21.308,21.55291,0.0001471507,24.62611,21.78324,21.46281,21.29216,21.66191,24.65262,21.80085,21.4853,21.308,21.55291,220.166097926616,14.6896364756472,6,STAR,F8V (G_243-63)
1237667782806077640,18.61894,16.7326,16.0062,15.7576,15.63875,0.0001414732,18.63372,16.70657,16.01268,15.77631,15.63987,18.61894,16.7326,16.0062,15.7576,15.63875,117.732717552698,9.28424894467109,6,STAR,K1
1237667782806077631,19.09897,18.13332,17.85069,17.71612,17.69307,0.0008904084,19.07337,18.14005,17.85855,17.71899,17.67686,19.09897,18.13332,17.85069,17.71612,17.69307,117.769958525425,9.17606946050071,6,STAR,F5
1237667782806077541,18.10557,17.04878,16.73252,16.62288,16.59987,0.0001830424,18.12467,17.04664,16.73698,16.62713,16.60075,18.10557,17.04878,16.73252,16.62288,16.59987,117.701773159678,9.26543370150973,6,STAR,F5
1237667782806012670,19.23265,18.15962,17.97571,17.91031,17.88583,0.0002182753,19.2289,18.1687,17.98648,17.93119,17.89147,19.23265,18.15962,17.97571,17.91031,17.88583,117.617798743979,9.25026179728902,6,STAR,A0
1237667782806012222,16.74713,15.67542,15.32336,15.20451,15.19121,0.0002184513,16.75972,15.67835,15.32749,15.1973,15.18864,16.74713,15.67542,15.32336,15.20451,15.19121,117.693658709627,9.09000000548442,6,STAR,F2
1237667782806012164,18.44513,16.99972,16.38411,16.16324,16.05169,9.025677E-05,18.46955,17.01129,16.39264,16.15356,16.04936,18.44513,16.99972,16.38411,16.16324,16.05169,117.656734361872,9.13476181413081,6,STAR,F9
1237667782269272245,19.27685,17.33919,16.65826,16.42569,16.29776,0.0002181888,19.29763,17.33635,16.66211,16.42375,16.30458,19.27685,17.33919,16.65826,16.42569,16.29776,118.093719173715,8.83354367425541,6,STAR,K1
1237667782269272227,21.18806,19.6769,19.11154,18.92811,18.83054,5.367676E-05,21.19792,19.68217,19.12624,18.94483,18.86827,21.18806,19.6769,19.11154,18.92811,18.83054,118.107735517476,8.78314959036872,6,STAR,F9
1237661966350286961,19.30495,17.07246,16.16645,15.80855,15.62453,-3.470592E-05,19.32465,17.06689,16.16105,15.79416,15.64315,19.30495,17.07246,16.16645,15.80855,15.62453,166.684208088275,40.3450817679432,6,STAR,K5
1237661966350352481,19.29041,18.44789,18.22581,18.16229,18.19162,0.0003753395,19.27929,18.4507,18.22511,18.17265,18.19112,19.29041,18.44789,18.22581,18.16229,18.19162,166.830417512376,40.2742476431169,6,STAR,A0
1237661966350417922,17.94645,16.88946,16.45853,16.28124,16.22768,0.000311009,17.95189,16.87525,16.46955,16.28592,16.21787,17.94645,16.88946,16.45853,16.28124,16.22768,166.917793038271,40.304607109825,6,STAR,F5
1237661966350418202,19.51446,17.28224,16.36283,16.03882,15.89999,-1.792606E-05,19.51923,17.27626,16.3837,16.07235,15.88419,19.51446,17.28224,16.36283,16.03882,15.89999,167.077418961978,40.4117527845223,6,STAR,K5
1237661966350483530,18.98836,16.84008,15.92585,15.60336,15.45356,5.418709E-05,18.9875,16.82284,15.93211,15.60649,15.44365,18.98836,16.84008,15.92585,15.60336,15.45356,167.142726800396,40.3316470843931,6,STAR,K3
1237661966350483532,17.87577,16.68888,16.29206,16.15289,16.14848,-0.0001410087,17.87496,16.69149,16.30485,16.16378,16.13316,17.87577,16.68888,16.29206,16.15289,16.14848,167.153304103409,40.3062997473726,6,STAR,G2
1237661966350483635,19.89857,18.13896,17.37461,17.13403,17.00288,6.182786E-05,19.89022,18.13329,17.3733,17.13103,16.98915,19.89857,18.13896,17.37461,17.13403,17.00288,167.207360541817,40.3161846347384,6,STAR,K3
1237661966350483668,20.36844,19.50536,19.23184,19.14329,19.21025,0.0006054826,20.36005,19.50667,19.22571,19.13715,19.19403,20.36844,19.50536,19.23184,19.14329,19.21025,167.240213711571,40.3129842464139,6,STAR,F5
1237661966350483689,20.11153,19.16347,18.73767,18.55092,18.51037,-0.0003871411,20.09913,19.15097,18.73412,18.55062,18.48722,20.11153,19.16347,18.73767,18.55092,18.51037,167.244818219741,40.4257358985713,6,STAR,F5
1237661966350483738,24.13369,21.09795,19.66529,18.84353,18.40766,4.19447E-05,23.61644,21.0916,19.65381,18.83265,18.38905,24.13369,21.09795,19.66529,18.84353,18.40766,167.29341178693,40.2755663658067,6,STAR,M1
1237667730729141094,20.0758,18.21789,17.53771,17.33915,17.23783,7.706835E-05,20.07964,18.22843,17.53423,17.33244,17.23992,20.0758,18.21789,17.53771,17.33915,17.23783,117.816338230154,9.11568218023947,6,STAR,K1
1237667730192335693,19.39335,18.27818,18.29031,18.35213,18.46884,0.0002251723,19.3826,18.28881,18.29032,18.35422,18.45275,19.39335,18.27818,18.29031,18.35213,18.46884,118.114681001642,8.76228695469421,6,STAR,A0
1237667730192335600,19.77053,19.35346,19.33733,19.4127,19.5484,-0.0002820495,19.77216,19.35386,19.31888,19.39491,19.55366,19.77053,19.35346,19.33733,19.4127,19.5484,118.120600638436,8.64805057994652,6,STAR,WD
1237667730192334945,21.33069,18.88089,17.93337,17.62372,17.47371,-0.0001369081,21.24656,18.86478,17.92043,17.61498,17.47089,21.33069,18.88089,17.93337,17.62372,17.47371,118.082074179488,8.64197532325374,6,STAR,K3
1237667537993335444,19.36368,18.51574,18.21999,18.12195,18.08931,0.0009050441,19.38766,18.52915,18.20962,18.11921,18.07116,19.36368,18.51574,18.21999,18.12195,18.08931,118.427882645343,10.5191485936831,6,STAR,A0
1237667537456529457,19.08928,17.66497,17.05687,16.79436,16.67068,0.0001356884,19.10155,17.68117,17.07861,16.82167,16.70148,19.08928,17.66497,17.05687,16.79436,16.67068,118.653198332637,10.2896959961867,6,STAR,F9
1237667537456464443,21.12458,20.18612,19.678,19.51583,19.44927,0.0002648331,21.08011,20.1825,19.67534,19.50776,19.44982,21.12458,20.18612,19.678,19.51583,19.44927,118.549477725988,10.2648841137747,6,STAR,G2
1237667537456464425,19.78175,18.95412,18.57799,18.42342,18.36281,-7.283594E-05,19.77011,18.95376,18.56866,18.41599,18.36415,19.78175,18.95412,18.57799,18.42342,18.36281,118.580205925519,10.1760238319586,6,STAR,F5
1237667537456333614,20.37968,19.43826,19.06172,18.95335,18.86859,-0.0001303554,20.36979,19.45741,19.07303,18.96625,18.8671,20.37968,19.43826,19.06172,18.95335,18.86859,118.295583572958,10.2113183933447,6,STAR,F2
1237667537456332890,18.90423,18.07339,17.82702,17.74931,17.71577,0.0004335226,18.91007,18.07876,17.82852,17.74953,17.70984,18.90423,18.07339,17.82702,17.74931,17.71577,118.224145289111,10.1806939213034,6,STAR,A0
1237667537456071399,20.06909,19.13975,18.72631,18.5741,18.47479,-0.0002453302,20.05531,19.153,18.72385,18.57637,18.4649,20.06909,19.13975,18.72631,18.5741,18.47479,117.736221695917,9.93454200165058,6,STAR,F5
1237667537456071356,20.50862,19.03171,18.48867,18.3098,18.27991,0.0002116676,20.50702,19.03675,18.47362,18.30021,18.28966,20.50862,19.03171,18.48867,18.3098,18.27991,117.746020946299,9.8729664470606,6,STAR,F9
1237667537456071201,20.48015,19.03942,18.35509,18.1341,18.04145,0.0007385116,20.46639,19.04154,18.35544,18.14065,18.03868,20.48015,19.03942,18.35509,18.1341,18.04145,117.724150880185,9.79458510571661,6,STAR,F9
1237667537456070731,16.86225,15.69994,15.31051,15.17997,15.13707,1.444014E-05,16.85479,15.70539,15.31084,15.19062,15.13667,16.86225,15.69994,15.31051,15.17997,15.13707,117.650803105702,9.95236394729976,6,STAR,G2
1237667537456005917,19.98746,19.01278,18.51956,18.35445,18.30237,-0.000477107,19.99001,19.02199,18.53041,18.36453,18.30012,19.98746,19.01278,18.51956,18.35445,18.30237,117.62567945298,9.82555223593624,6,STAR,G0
