objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237678620090761808,24.98014,24.02326,21.92782,20.77111,19.95217,0.6464255,24.26089,24.35453,22.66296,21.48342,20.49365,24.98014,24.02326,21.92782,20.77111,19.95217,333.802332312982,3.14574533973013,3,GALAXY,null
1237678619553957130,24.70774,23.59951,21.79713,20.53191,19.84142,0.7636157,24.71288,24.66935,22.87381,21.73986,20.88907,24.70774,23.59951,21.79713,20.53191,19.84142,333.989367514897,2.61651342754317,3,GALAXY,null
1237678619553956613,24.1726,23.18679,21.72326,20.66912,19.9752,0.548858,23.45692,23.54869,22.26546,21.19396,20.3539,24.1726,23.18679,21.72326,20.66912,19.9752,333.973925388262,2.71341258666448,3,GALAXY,null
1237678619553891675,23.82798,23.56111,21.3314,20.08542,19.31449,0.6189101,23.88806,24.23964,22.15071,20.88524,19.96404,23.82798,23.56111,21.3314,20.08542,19.31449,333.872940867583,2.57672821026079,3,GALAXY,null
1237678619553891623,23.35923,23.95476,21.7334,20.59381,19.85578,0.7637661,24.45606,24.55482,22.94165,21.95359,21.14967,23.35923,23.95476,21.7334,20.59381,19.85578,333.844421617959,2.64623708172409,3,GALAXY,null
1237678619553825998,23.33892,23.35046,21.85434,20.63129,19.96942,0.7026939,23.5051,23.80314,22.59786,21.30785,20.61487,23.33892,23.35046,21.85434,20.63129,19.96942,333.665306810948,2.74649329274105,3,GALAXY,null
1237678598616187729,23.60424,23.20968,21.33061,20.23403,19.46806,0.8090183,23.4508,24.19802,22.39654,21.25127,20.41536,23.60424,23.20968,21.33061,20.23403,19.46806,334.44509905176,3.28515364674688,3,GALAXY,null
1237678598615990750,22.2513,21.66575,21.78614,21.92055,21.95514,0.03973057,22.3151,21.83556,21.99152,22.10168,22.08498,22.2513,21.66575,21.78614,21.92055,21.95514,333.955356291199,3.26079214844603,6,GALAXY,STARBURST
1237678598079251225,24.84422,25.34885,21.43248,20.15627,19.4346,0.6416546,24.91693,25.5511,22.16692,20.9723,20.01401,24.84422,25.34885,21.43248,20.15627,19.4346,334.354210961825,2.92928956667139,3,GALAXY,null
1237678598079185925,23.6481,23.11435,21.33985,20.26273,19.5026,0.6412449,23.1107,24.05523,22.42948,21.12089,20.48501,23.6481,23.11435,21.33985,20.26273,19.5026,334.185152718534,2.86313017717642,3,GALAXY,null
1237678598079185866,23.24601,22.82992,21.36898,20.27457,19.51121,0.6191995,23.93491,23.85764,22.18403,21.03211,20.22357,23.24601,22.82992,21.36898,20.27457,19.51121,334.146841130963,2.88222002095889,3,GALAXY,null
1237678597542248562,23.58817,22.18748,21.64707,21.8044,20.87808,0.175131,23.49483,22.23612,21.65356,21.65603,20.92688,23.58817,22.18748,21.64707,21.8044,20.87808,334.059371290637,2.52462088080173,6,GALAXY,null
1237668311625565107,21.98383,21.9836,20.13336,19.08011,18.52303,0.6012288,23.15249,23.30018,21.63108,20.56987,19.91681,21.98383,21.9836,20.13336,19.08011,18.52303,231.318482097348,14.7539674844677,3,GALAXY,null
1237668311625499453,23.96332,22.68259,20.84123,19.95754,19.59863,0.48809,23.74081,23.00483,21.31776,20.44966,20.00539,23.96332,22.68259,20.84123,19.95754,19.59863,231.197677579898,14.7247298471993,3,GALAXY,null
1237668311625499435,22.54492,21.78249,20.69603,19.8339,19.48646,0.5552985,23.2364,22.50125,21.48732,20.66977,20.23989,22.54492,21.78249,20.69603,19.8339,19.48646,231.16618958088,14.6331089294444,3,GALAXY,null
1237668311625433972,23.25799,21.38338,19.76277,19.11998,18.68207,0.41326,23.81557,22.40113,20.79269,20.12287,19.64579,23.25799,21.38338,19.76277,19.11998,18.68207,231.079035465098,14.7479136349721,3,GALAXY,null
1237668311625433946,24.11858,22.19598,20.76523,19.70877,19.21154,0.5310152,24.09595,23.25058,21.98021,20.89186,20.26074,24.11858,22.19598,20.76523,19.70877,19.21154,231.05859140522,14.6984319152069,3,GALAXY,null
1237668311625433606,25.41194,21.34933,19.49442,18.82311,18.30843,0.4138401,25.20499,22.57665,20.83772,20.19179,19.57517,25.41194,21.34933,19.49442,18.82311,18.30843,230.964088305753,14.693355404284,3,GALAXY,null
1237668311625433592,22.71221,21.88893,20.35901,19.57143,19.13149,0.4364212,23.08838,22.65292,21.10416,20.30139,19.8104,22.71221,21.88893,20.35901,19.57143,19.13149,230.989604823672,14.7975576008463,3,GALAXY,null
1237668311625368194,22.75003,21.79338,20.45862,19.57396,19.03479,0.5555806,23.07395,22.58423,21.41468,20.36783,19.88608,22.75003,21.79338,20.45862,19.57396,19.03479,230.876598464121,14.7866394603553,3,GALAXY,null
1237668311625367725,24.14789,23.39223,21.2048,20.09448,19.72343,0.6031815,24.22194,23.80287,21.83461,20.79415,20.36892,24.14789,23.39223,21.2048,20.09448,19.72343,230.833351702699,14.8335846644848,3,GALAXY,null
1237668311625302877,22.87248,21.4004,19.51821,18.82019,18.45834,0.4115705,23.15826,22.24578,20.44666,19.77131,19.38339,22.87248,21.4004,19.51821,18.82019,18.45834,230.774035145898,14.8066303153039,3,GALAXY,null
1237668311625302765,21.73333,21.14482,20.06421,19.1044,18.68497,0.6509531,23.5443,23.04901,22.22711,21.09736,20.44443,21.73333,21.14482,20.06421,19.1044,18.68497,230.711996576082,14.7502457758815,3,GALAXY,null
1237668311625302704,23.22226,21.58788,20.0515,19.18062,18.60501,0.5018233,23.60174,22.48737,20.95189,20.18201,19.51566,23.22226,21.58788,20.0515,19.18062,18.60501,230.714462053197,14.8475445968151,3,GALAXY,null
1237668311088759069,23.66723,20.24102,18.47148,17.91516,17.56419,0.316196,24.04115,21.38529,19.79164,19.29439,18.82264,23.66723,20.24102,18.47148,17.91516,17.56419,231.384562354873,14.1381980496976,3,GALAXY,null
1237668311088693536,24.8404,20.48666,18.85192,18.22995,17.88903,0.3092254,24.59531,21.40164,19.878,19.3727,18.96277,24.8404,20.48666,18.85192,18.22995,17.88903,231.24346167418,14.1313985974757,3,GALAXY,null
1237668311088497780,26.96677,22.18532,20.20076,19.04392,18.62541,0.6348722,25.89808,23.57921,21.61992,20.40321,19.89368,26.96677,22.18532,20.20076,19.04392,18.62541,230.81676529315,14.2448428117998,3,GALAXY,null
1237668310551823361,24.40227,22.2319,20.7039,19.29337,18.58389,0.675511,24.40564,23.53547,22.29312,20.81625,20.07399,24.40227,22.2319,20.7039,19.29337,18.58389,231.09438884254,13.8225699410137,3,GALAXY,null
1237668333640745166,19.99949,18.10361,17.06828,16.54506,16.15541,0.06954034,21.5029,19.47236,18.3974,17.83334,17.36691,19.99949,18.10361,17.06828,16.54506,16.15541,225.534660667646,14.6784070870238,3,GALAXY,STARFORMING
1237668333640745118,20.62473,18.72238,17.55581,17.10419,16.72382,0.1555435,21.65886,19.7974,18.62404,18.15627,17.73003,20.62473,18.72238,17.55581,17.10419,16.72382,225.474113211031,14.6434669537814,3,GALAXY,null
1237668333640745101,18.09596,16.74307,16.09553,15.7311,15.48276,0.07475578,21.16828,19.43784,18.60767,18.19374,17.84138,18.09596,16.74307,16.09553,15.7311,15.48276,225.464622918751,14.6802273675138,3,GALAXY,null
1237668333640745061,19.6224,17.59294,16.67598,16.28325,15.96791,0.1466702,22.24627,20.11898,19.11794,18.65095,18.21621,19.6224,17.59294,16.67598,16.28325,15.96791,225.392703622551,14.6349987417948,3,GALAXY,null
1237668333640614135,20.30106,18.53186,17.44515,16.91899,16.55429,0.1608778,21.73245,19.91504,18.71908,18.14155,17.70107,20.30106,18.53186,17.44515,16.91899,16.55429,225.251578312881,14.7305005172066,3,GALAXY,null
1237668333640614058,19.49236,17.99381,17.11694,16.67363,16.37055,0.08901368,21.12881,19.4749,18.45502,17.95699,17.5828,19.49236,17.99381,17.11694,16.67363,16.37055,225.179330479792,14.7884503381625,3,GALAXY,null
1237668333640548667,17.68035,16.73224,16.43468,16.25492,16.15096,0.02105334,20.66957,19.69537,19.37083,19.07262,18.89091,17.68035,16.73224,16.43468,16.25492,16.15096,225.088896756093,14.7207239860645,3,GALAXY,STARFORMING
1237668333640548613,20.12255,18.30099,17.32237,16.89356,16.55305,0.1162668,21.08701,19.24853,18.26812,17.77853,17.39618,20.12255,18.30099,17.32237,16.89356,16.55305,225.02506353937,14.7523402326104,3,GALAXY,null
1237668333640548470,18.96037,17.78408,17.25299,16.98562,16.79319,0.0328721,20.12428,19.07643,18.66398,18.3476,18.11915,18.96037,17.78408,17.25299,16.98562,16.79319,224.979776226381,14.7321361849603,3,GALAXY,STARFORMING
1237668333640483117,19.90313,18.11201,17.17472,16.75339,16.41865,0.1072198,21.06113,19.31001,18.38453,17.89454,17.51897,19.90313,18.11201,17.17472,16.75339,16.41865,224.925799986092,14.7694779303099,3,GALAXY,null
1237668333640417389,18.00367,17.09909,16.67375,16.41616,16.27952,0.05073706,18.5597,17.85778,17.60565,17.33796,17.18388,18.00367,17.09909,16.67375,16.41616,16.27952,224.764183696065,14.8029692473823,3,GALAXY,STARBURST
1237668333103874256,19.74448,17.77265,16.75983,16.30515,15.91381,0.1098378,21.32965,19.29979,18.29305,17.88233,17.41211,19.74448,17.77265,16.75983,16.30515,15.91381,225.42650048939,14.2492436165077,3,GALAXY,null
1237668333103874233,20.50737,18.29597,17.2709,16.83726,16.4587,0.110174,21.53956,19.3517,18.38101,17.96904,17.53169,20.50737,18.29597,17.2709,16.83726,16.4587,225.395190970996,14.1517923680418,3,GALAXY,null
1237668333103874101,18.79098,17.49573,17.12879,16.88751,16.76015,0.03247179,22.24679,20.93164,20.55747,20.40436,20.0429,18.79098,17.49573,17.12879,16.88751,16.76015,225.379579652538,14.1858904029221,3,GALAXY,STARFORMING
1237668333103743246,18.46489,17.09036,16.33536,15.93922,15.68625,0.08891323,21.11834,19.83817,18.98741,18.65119,18.30876,18.46489,17.09036,16.33536,15.93922,15.68625,225.150969441536,14.2370886737581,3,GALAXY,AGN BROADLINE
1237668333103743201,19.44776,17.50031,16.49599,16.04082,15.6796,0.09929028,21.11065,19.01567,18.00631,17.62915,17.21336,19.44776,17.50031,16.49599,16.04082,15.6796,225.060820852798,14.252816401277,3,GALAXY,null
1237668333103546667,18.92928,17.40429,16.60592,16.19761,15.87935,0.1223455,21.55377,19.83586,18.8748,18.46193,18.03847,18.92928,17.40429,16.60592,16.19761,15.87935,224.675154558382,14.4178841826524,3,GALAXY,null
1237668333103481085,18.4726,16.60096,15.77462,15.36691,15.05587,0.04357939,20.05115,18.18351,17.35784,16.98777,16.60666,18.4726,16.60096,15.77462,15.36691,15.05587,224.456260435525,14.3355705567022,3,GALAXY,null
1237668333103416048,25.4185,20.92607,19.07854,18.36243,17.88692,0.4214435,24.86761,22.236,20.40176,19.73645,19.15101,25.4185,20.92607,19.07854,18.36243,17.88692,224.399105046919,14.5012084203322,3,GALAXY,null
1237668332566872227,19.17816,17.35691,16.54687,16.17155,15.85274,0.0496821,20.70593,18.84094,18.02099,17.71123,17.35595,19.17816,17.35691,16.54687,16.17155,15.85274,224.950410216665,13.9481041122776,3,GALAXY,null
1237668332566872096,17.8599,16.52114,15.9876,15.66799,15.44555,0.04978597,20.37632,19.01016,18.44021,18.20731,17.87662,17.8599,16.52114,15.9876,15.66799,15.44555,224.933171348154,13.8211464426137,3,GALAXY,STARFORMING
1237668332566806680,19.54178,18.24318,17.55249,17.15054,16.95291,0.1125215,20.40945,19.09359,18.51456,18.12027,17.86163,19.54178,18.24318,17.55249,17.15054,16.95291,224.808768476576,14.0142017058685,3,GALAXY,STARFORMING
1237668332566806665,20.36344,18.41813,17.42862,17.00706,16.64277,0.1073017,21.22824,19.27888,18.35573,17.92167,17.57149,20.36344,18.41813,17.42862,17.00706,16.64277,224.766638525593,13.8405729941075,3,GALAXY,null
1237668332566741038,20.38457,18.60649,17.63484,17.17158,16.79032,0.1156335,21.68468,19.84184,18.93462,18.45919,18.05151,20.38457,18.60649,17.63484,17.17158,16.79032,224.689478727314,13.9913681391341,3,GALAXY,null
1237668332566675800,19.55683,18.05642,17.6209,17.46239,17.94478,0.04401351,22.78307,21.40214,21.17724,20.99905,20.97653,19.55683,18.05642,17.6209,17.46239,17.94478,224.581859804297,13.920235350043,3,GALAXY,null
1237668332566675711,18.24342,16.47717,15.67771,15.24109,14.88228,0.04378635,20.53776,18.79044,17.98618,17.50814,17.0836,18.24342,16.47717,15.67771,15.24109,14.88228,224.578377745708,13.8974312754158,3,GALAXY,AGN
1237668332566675688,19.66711,17.98808,17.21578,16.76335,16.47835,0.07228728,21.79166,19.9682,19.2606,18.8068,18.47908,19.66711,17.98808,17.21578,16.76335,16.47835,224.522031823624,13.9236718573129,3,GALAXY,STARFORMING
1237668332566610178,17.54521,15.88898,15.11706,14.72188,14.36316,0.04418305,20.01375,18.33031,17.5648,17.20534,16.79373,17.54521,15.88898,15.11706,14.72188,14.36316,224.474366386421,14.0454765156751,3,GALAXY,STARFORMING
1237668332566610173,18.48713,17.30665,16.95475,16.74475,16.83479,0.04448508,21.01569,20.12229,19.95441,19.86717,19.8523,18.48713,17.30665,16.95475,16.74475,16.83479,224.461772631574,14.0306415581189,3,GALAXY,STARFORMING
1237668332030001350,18.98949,17.68559,17.08265,16.73961,16.45329,0.1097961,21.57108,20.23626,19.47956,19.23251,18.87738,18.98949,17.68559,17.08265,16.73961,16.45329,224.936693830773,13.4662230840429,3,GALAXY,STARFORMING
1237668332029935880,19.916,18.15797,17.28473,16.82249,16.54041,0.1082925,22.44991,20.84727,20.04086,19.52511,19.23393,19.916,18.15797,17.28473,16.82249,16.54041,224.829250238427,13.5030603768572,3,GALAXY,null
1237668332029935870,19.65541,17.70837,16.78107,16.29909,15.91002,0.04360815,21.23921,19.29949,18.48236,18.01556,17.6438,19.65541,17.70837,16.78107,16.29909,15.91002,224.820871548673,13.5234458798426,3,GALAXY,null
1237668332029935843,17.12064,15.05571,14.05238,13.4838,12.99758,0.04366223,20.79414,18.65115,17.72139,17.13424,16.63341,17.12064,15.05571,14.05238,13.4838,12.99758,224.79760799798,13.4218631900667,3,GALAXY,BROADLINE
1237668332029935800,18.77144,17.0375,16.2725,15.92416,15.65255,0.04804162,20.33024,18.56289,17.91976,17.58065,17.33453,18.77144,17.0375,16.2725,15.92416,15.65255,224.774393226162,13.603941463751,3,GALAXY,null
1237668332029935785,18.62075,17.25061,16.63424,16.3126,16.09108,0.04307659,21.09028,19.90068,19.49137,19.18542,19.06209,18.62075,17.25061,16.63424,16.3126,16.09108,224.723926708142,13.4702226912221,3,GALAXY,STARFORMING
1237668332029870418,21.8088,19.61155,18.02505,17.43141,17.09173,0.288584,23.66768,20.91792,19.44571,18.79664,18.51591,21.8088,19.61155,18.02505,17.43141,17.09173,224.584990471016,13.4888220387012,3,GALAXY,null
1237668332029804735,19.52738,18.43358,17.82726,17.47992,17.32806,0.160422,21.61005,20.45171,20.00135,19.70337,19.49507,19.52738,18.43358,17.82726,17.47992,17.32806,224.459943354146,13.5144187448055,3,GALAXY,null
1237668332029804684,18.54013,17.41956,16.80253,16.33249,16.08619,0.113984,20.25713,19.12771,18.43914,17.94321,17.59961,18.54013,17.41956,16.80253,16.33249,16.08619,224.400578121182,13.5215970889452,3,GALAXY,STARBURST
1237668332029804680,20.49703,18.68432,17.60764,17.13854,16.74301,0.1424408,21.96945,20.25339,19.22212,18.76679,18.34446,20.49703,18.68432,17.60764,17.13854,16.74301,224.405969485536,13.5895335683992,3,GALAXY,null
1237668332029739181,19.90564,18.33807,17.43097,17.00434,16.67309,0.1328425,21.68658,20.21939,19.32164,18.91679,18.54165,19.90564,18.33807,17.43097,17.00434,16.67309,224.35510035758,13.6300679023564,3,GALAXY,null
1237668310551757757,25.99363,22.18686,20.21504,19.12736,18.57991,0.5393326,25.07221,22.80379,21.1835,20.08984,19.50548,25.99363,22.18686,20.21504,19.12736,18.57991,231.060672341451,13.9375255853593,3,GALAXY,null
1237668310551757481,22.80943,21.56247,20.66635,19.71114,19.53041,0.4241506,23.01616,21.86099,21.04444,20.0548,19.92862,22.80943,21.56247,20.66635,19.71114,19.53041,230.947226046264,13.8115318914262,3,GALAXY,AGN BROADLINE
1237668310551756923,23.73569,22.58246,20.82107,19.73022,19.27451,0.5394676,23.32531,23.02077,21.44545,20.37697,19.81509,23.73569,22.58246,20.82107,19.73022,19.27451,230.949449215817,13.9228063602872,3,GALAXY,null
1237668310551691889,22.55157,21.34686,20.29713,19.48534,19.03202,0.579327,23.13389,22.28324,21.38119,20.61374,20.10205,22.55157,21.34686,20.29713,19.48534,19.03202,230.807352735913,13.9482574129199,3,GALAXY,null
1237668310014952336,25.73735,22.12791,20.55266,19.52672,18.98649,0.5655887,24.84026,23.21742,21.67853,20.67046,20.19063,25.73735,22.12791,20.55266,19.52672,18.98649,231.083305950433,13.4584909442518,3,GALAXY,null
1237668310014886416,22.70517,22.14561,20.54871,19.50447,19.2003,0.5093445,24.10729,23.08875,21.6286,20.59782,20.22202,22.70517,22.14561,20.54871,19.50447,19.2003,230.780484153306,13.4504828676207,3,GALAXY,null
1237668310014820488,23.91387,21.98816,20.06215,19.07493,18.76588,0.5020945,24.52292,23.65128,22.01382,20.95809,20.55705,23.91387,21.98816,20.06215,19.07493,18.76588,230.787737165552,13.4980749370217,3,GALAXY,null
1237668272984425106,24.40369,21.81007,20.59714,19.53924,19.17021,0.6014766,25.40092,23.09847,22.03838,20.88741,20.48577,24.40369,21.81007,20.59714,19.53924,19.17021,231.259867463244,14.7823130333584,3,GALAXY,null
1237668272984424498,24.70436,21.01954,20.15084,19.46791,19.46169,0.6009064,24.5787,22.74184,21.96694,21.27417,21.22089,24.70436,21.01954,20.15084,19.46791,19.46169,231.286175955016,14.874114319914,3,GALAXY,null
1237668272984424472,25.43556,22.73409,20.96914,19.74391,19.14307,0.6006284,25.25596,23.114,21.60802,20.40479,19.76351,25.43556,22.73409,20.96914,19.74391,19.14307,231.24536867863,14.827134703684,3,GALAXY,null
1237668272984294252,23.47759,22.32962,20.7994,19.84556,19.53887,0.6798586,23.54671,22.47354,21.01278,20.14133,19.80712,23.47759,22.32962,20.7994,19.84556,19.53887,231.053725819311,14.9383142775949,3,GALAXY,null
1237668272447619639,22.96839,22.83214,21.15457,20.01606,19.55477,0.5745851,23.44253,22.97078,21.5528,20.39104,19.8931,22.96839,22.83214,21.15457,20.01606,19.55477,231.285257122268,14.352261155414,3,GALAXY,null
1237668272447554579,24.26754,21.95425,20.6284,19.78272,19.41432,0.6088107,24.13293,22.37713,21.22087,20.42484,19.9249,24.26754,21.95425,20.6284,19.78272,19.41432,231.300666038553,14.5131296405214,3,GALAXY,null
1237668272447554438,26.82636,21.87161,20.38629,19.401,19.01061,0.5548778,25.94535,22.76175,21.49589,20.52749,20.02028,26.82636,21.87161,20.38629,19.401,19.01061,231.260386450635,14.5178815883107,3,GALAXY,null
1237668272447489012,24.97699,22.64407,20.82124,19.68447,19.21694,0.5883568,24.25673,23.08509,21.39828,20.34844,19.84762,24.97699,22.64407,20.82124,19.68447,19.21694,231.102267810266,14.5197729193853,3,GALAXY,null
1237668272447488552,21.79004,20.18821,18.48141,17.91447,17.62439,0.3177259,22.96759,21.28696,19.76773,19.24728,18.89157,21.79004,20.18821,18.48141,17.91447,17.62439,231.138595045255,14.4975663130219,3,GALAXY,null
1237668272447488491,22.62989,19.60775,18.15278,17.58875,17.22136,0.2427576,23.63631,20.60075,19.25395,18.73569,18.37063,22.62989,19.60775,18.15278,17.58875,17.22136,231.002381822608,14.4890194939135,3,GALAXY,null
1237668272447423377,25.70986,21.48493,19.8609,18.96292,18.39521,0.5092127,23.8103,22.54765,20.98564,20.20079,19.62566,25.70986,21.48493,19.8609,18.96292,18.39521,230.989760743547,14.6041232962786,3,GALAXY,null
1237668272447423221,26.4459,22.07725,20.4845,19.45798,19.0561,0.5310053,25.33096,23.10992,21.44239,20.53456,20.19956,26.4459,22.07725,20.4845,19.45798,19.0561,230.935843249794,14.5893245199319,3,GALAXY,null
1237668272447357042,22.00111,21.43873,21.42139,21.29351,21.89098,0.08199962,21.98043,21.48445,21.50129,21.44973,22.00725,22.00111,21.43873,21.42139,21.29351,21.89098,230.832561717044,14.5845734326178,6,GALAXY,STARBURST
1237668271910814495,24.78152,22.60842,20.73888,19.81168,19.36539,0.4962422,24.59758,22.91546,21.16726,20.2923,19.76402,24.78152,22.60842,20.73888,19.81168,19.36539,231.472674146217,14.0680816255367,3,GALAXY,null
1237668271910814444,23.82756,22.49511,20.8508,19.95616,19.33192,0.5577695,24.06834,23.01109,21.70444,20.92587,20.01634,23.82756,22.49511,20.8508,19.95616,19.33192,231.430273322367,13.9592757202902,3,GALAXY,null
1237668271910814184,24.95032,22.98283,21.50946,20.41741,19.96298,0.5940711,24.64532,23.23029,21.74203,20.76821,20.1952,24.95032,22.98283,21.50946,20.41741,19.96298,231.351813202304,14.0082886867637,3,GALAXY,null
1237668271910749148,24.25094,22.14243,21.01403,19.76778,19.24172,0.6336187,24.9609,22.91071,22.00232,20.80636,20.12913,24.25094,22.14243,21.01403,19.76778,19.24172,231.333827001941,14.0246924267261,3,GALAXY,null
1237668271910748532,21.63444,19.63471,18.14013,17.6121,17.27086,0.2370526,22.43579,20.79948,19.45672,19.02465,18.48106,21.63444,19.63471,18.14013,17.6121,17.27086,231.336253106916,14.0800052091041,3,GALAXY,null
1237668271910683174,23.40358,22.19439,20.4184,19.40262,18.91513,0.5256518,23.68786,23.10124,21.51192,20.53149,20.09645,23.40358,22.19439,20.4184,19.40262,18.91513,231.036650712938,14.0475047264659,3,GALAXY,null
1237668271910617609,23.78181,22.17707,20.79797,19.65739,18.97754,0.6359473,24.50051,23.16177,21.93161,20.78916,20.19848,23.78181,22.17707,20.79797,19.65739,18.97754,230.936738767077,14.191237684858,3,GALAXY,null
1237668271910617417,23.58036,20.77727,19.05277,18.35362,17.97966,0.4367278,23.85563,21.63301,20.10176,19.47366,19.12171,23.58036,20.77727,19.05277,18.35362,17.97966,230.916151609647,14.0629597306938,3,GALAXY,null
1237668271910551932,22.01056,20.15405,18.48989,17.90343,17.54034,0.3143713,22.93853,21.1929,19.62777,19.18008,18.73544,22.01056,20.15405,18.48989,17.90343,17.54034,230.842527931263,14.1886356751346,3,GALAXY,null
1237668271373878544,26.28629,22.50955,20.89804,19.72694,19.2949,0.6565405,25.55515,23.42203,21.95584,20.81825,20.13124,26.28629,22.50955,20.89804,19.72694,19.2949,231.204402429679,13.5668592409728,3,GALAXY,null
1237668271373877885,23.7458,22.21758,20.44919,19.49434,18.8856,0.5091602,23.97998,22.62126,21.12413,20.18968,19.43186,23.7458,22.21758,20.44919,19.49434,18.8856,231.122284907402,13.6924130036645,3,GALAXY,null
1237668271373877456,25.17322,23.29211,20.77408,19.57118,19.68786,0.6150439,24.81983,24.35078,22.51184,21.16726,20.6857,25.17322,23.29211,20.77408,19.57118,19.68786,231.131058960718,13.6657218193441,3,GALAXY,null
1237668271373812350,25.96054,21.77596,20.35159,19.19355,18.80067,0.5688481,25.41872,22.76566,21.61777,20.46295,20.00466,25.96054,21.77596,20.35159,19.19355,18.80067,231.00335902722,13.7213270627238,3,GALAXY,null
1237668271373747271,22.82193,21.59142,19.84426,18.99492,18.40037,0.5042056,24.12307,22.72403,21.25985,20.46971,19.77665,22.82193,21.59142,19.84426,18.99492,18.40037,230.903237374857,13.5633788967931,3,GALAXY,null
1237668271373747218,23.74909,22.71913,20.92889,19.74603,19.19036,0.6601086,24.39854,23.27535,21.83057,20.70151,20.14817,23.74909,22.71913,20.92889,19.74603,19.19036,230.937521451529,13.7307808093407,3,GALAXY,null
1237668271373747078,23.68058,22.09456,20.35757,19.4819,18.96296,0.5211298,24.30846,22.7237,21.19898,20.35117,19.70909,23.68058,22.09456,20.35757,19.4819,18.96296,230.871411747177,13.66809938148,3,GALAXY,null
1237667733991523616,23.35031,22.67429,21.03918,20.09522,19.76464,0.4928848,23.87622,23.13015,21.49369,20.6341,20.12133,23.35031,22.67429,21.03918,20.09522,19.76464,231.641183780256,14.8560511462023,3,GALAXY,null
1237667733991523126,22.61906,21.03317,19.25334,18.32558,17.88172,0.4928851,24.46642,22.55345,20.93918,20.08721,19.51206,22.61906,21.03317,19.25334,18.32558,17.88172,231.614382494943,14.8971416931801,3,GALAXY,null
1237667733991326842,22.71964,22.48481,20.71295,19.56343,19.28519,0.6299883,23.92797,23.66324,22.22059,21.00237,20.50141,22.71964,22.48481,20.71295,19.56343,19.28519,231.209739027155,14.9048476202919,3,GALAXY,null
1237667430641828606,24.62248,22.77242,21.09532,19.82891,19.19509,0.6308538,24.3163,23.35319,21.81152,20.55136,19.87152,24.62248,22.77242,21.09532,19.82891,19.19509,167.702655723727,26.6957799134263,3,GALAXY,null
1237667430641828470,22.67654,22.0764,20.69486,19.53371,19.14848,0.6334082,23.1045,22.67628,21.35976,20.21737,19.85866,22.67654,22.0764,20.69486,19.53371,19.14848,167.64351880323,26.7479277145047,3,GALAXY,null
1237668332029673681,19.01299,17.65217,16.99725,16.57375,16.31697,0.1043413,20.69835,19.42336,18.77303,18.28964,18.00259,19.01299,17.65217,16.99725,16.57375,16.31697,224.223735213185,13.5360612385411,3,GALAXY,STARFORMING
1237668332029608199,19.2101,18.09535,17.61666,17.25127,17.13556,0.1129716,20.50358,19.7258,19.38723,19.07915,18.8279,19.2101,18.09535,17.61666,17.25127,17.13556,224.009654038297,13.6797750673819,3,GALAXY,STARBURST
1237668332029608179,20.68151,18.63719,17.70442,17.25008,16.90303,0.0794057,21.44415,19.44318,18.59866,18.19439,17.7804,20.68151,18.63719,17.70442,17.25008,16.90303,223.954021980208,13.6211666291831,3,GALAXY,null
1237668270834581615,17.38505,16.00797,15.31642,14.92704,14.64721,0.05067994,19.84123,18.39482,17.72117,17.37064,17.03683,17.38505,16.00797,15.31642,14.92704,14.64721,225.50928804286,14.5809817035886,3,GALAXY,STARFORMING
1237668270834516260,19.94299,18.39522,17.51388,17.05344,16.76602,0.1466227,21.89256,20.56139,19.47772,19.05936,18.68311,19.94299,18.39522,17.51388,17.05344,16.76602,225.351718477475,14.5375491032527,3,GALAXY,null
1237668270834450490,19.35147,18.03197,17.41333,17.11957,16.91152,0.1033425,21.6035,20.44847,19.70076,19.56863,19.28027,19.35147,18.03197,17.41333,17.11957,16.91152,225.147245322853,14.5096600248464,3,GALAXY,STARFORMING
1237668270834385119,20.53574,18.49674,17.29624,16.81972,16.46055,0.1751946,21.75745,19.93939,18.71184,18.29369,17.92938,20.53574,18.49674,17.29624,16.81972,16.46055,225.067397279676,14.6694242567008,3,GALAXY,null
1237668270834319669,21.57965,19.10506,17.7053,17.17016,16.83183,0.2252138,22.38552,20.36301,19.01249,18.44726,18.11757,21.57965,19.10506,17.7053,17.17016,16.83183,224.91190902937,14.6859464212575,3,GALAXY,null
1237668270834319603,18.95,17.92924,17.34004,16.95222,16.75507,0.1165599,20.38814,19.5839,19.08023,18.62979,18.50897,18.95,17.92924,17.34004,16.95222,16.75507,224.973241884613,14.6248133170948,3,GALAXY,STARBURST
1237668270834319450,17.72645,16.47413,15.85524,15.50058,15.22962,0.03488947,18.89726,17.73764,17.15358,16.76903,16.48794,17.72645,16.47413,15.85524,15.50058,15.22962,224.906166266388,14.5384662245417,3,GALAXY,STARFORMING
1237664854724903769,24.28072,22.42238,20.58391,19.68602,19.40142,0.4680522,24.56872,22.77455,20.95537,20.05905,19.73513,24.28072,22.42238,20.58391,19.68602,19.40142,233.19943823482,28.321870333944,3,GALAXY,null
1237664854724903624,22.09504,21.65451,20.36755,19.51191,19.33639,0.540997,23.47573,23.04372,21.82486,20.93487,20.51817,22.09504,21.65451,20.36755,19.51191,19.33639,233.146115382138,28.3264515727427,3,GALAXY,null
